Domain,Page URL,Fund Name/Ticker,Record Date,Ex Date,Payble Date,Reinvest Date,Ordinary Income,ST Cap Gains,LT Cap Gains,Total Distribution,Reinvest Nav/Price,Class Name,Income/Amount/Share/Dividend,YEAR,Annual Distribution Rate* (%),Period,Investment Income,Return of Capital,Capital Gains,Rate,Year End NAV
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/growth-fund/,https://www.homesteadfunds.com/our-funds/growth-fund/,12/16/20,,12/17/20,,,,$0.5295,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/growth-fund/,https://www.homesteadfunds.com/our-funds/growth-fund/,12/16/20,,12/17/20,,,$0.0752,,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/growth-fund/,https://www.homesteadfunds.com/our-funds/growth-fund/,6/29/21,,6/30/21,,,,$0.1844,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/growth-fund/,https://www.homesteadfunds.com/our-funds/growth-fund/,6/29/21,,6/30/21,,,$0.0643,,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/growth-fund/,https://www.homesteadfunds.com/our-funds/growth-fund/,6/30/20,,6/30/20,,,,$0.132,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/stock-index-fund/,https://www.homesteadfunds.com/our-funds/stock-index-fund/,12/16/20,,12/17/20,,,,,,,,$0.3103,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/stock-index-fund/,https://www.homesteadfunds.com/our-funds/stock-index-fund/,12/16/20,,12/17/20,,,$0.0053,,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/stock-index-fund/,https://www.homesteadfunds.com/our-funds/stock-index-fund/,6/29/21,,6/30/21,,,,,,,,$0.0093,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/stock-index-fund/,https://www.homesteadfunds.com/our-funds/stock-index-fund/,6/29/21,,6/30/21,,,$0.0717,,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/stock-index-fund/,https://www.homesteadfunds.com/our-funds/stock-index-fund/,6/30/20,,6/30/20,,,,$0.0743,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,12/16/20,,12/17/20,,,$0.0809,,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,1/29/21,,,,,,,,$0.0063,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,1/31/20,,,,,,,,$0.0078,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,10/30/20,,,,,,,,$0.0068,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,11/30/20,,,,,,,,$0.0069,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,12/31/20,,,,,,,,$0.0068,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,2/26/21,,,,,,,,$0.0062,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,2/28/20,,,,,,,,$0.0073,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,3/31/20,,,,,,,,$0.0066,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,3/31/21,,,,,,,,$0.0062,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,4/30/20,,,,,,,,$0.0066,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,4/30/21,,,,,,,,$0.0060,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,5/28/21,,,,,,,,$0.0058,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,5/29/20,,,,,,,,$0.0061,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,6/30/20,,,,,,,,$0.0069,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,6/30/21,,,,,,,,$0.0057,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,7/31/20,,,,,,,,$0.0067,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,8/31/20,,,,,,,,$0.0069,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,https://www.homesteadfunds.com/our-funds/intermediate-bond-fund/,Daily,,9/30/20,,,,,,,,$0.0069,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/small-company-stock-fund/,https://www.homesteadfunds.com/our-funds/small-company-stock-fund/,12/16/20,,12/17/20,,,,$3.2631,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/small-company-stock-fund/,https://www.homesteadfunds.com/our-funds/small-company-stock-fund/,6/29/21,,6/30/21,,,,$0.6825,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/small-company-stock-fund/,https://www.homesteadfunds.com/our-funds/small-company-stock-fund/,6/29/21,,6/30/21,,,$0.1388,,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/small-company-stock-fund/,https://www.homesteadfunds.com/our-funds/small-company-stock-fund/,6/30/20,,6/30/20,,,,$0.329,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/small-company-stock-fund/,https://www.homesteadfunds.com/our-funds/small-company-stock-fund/,6/30/20,,6/30/20,,,,,,,,$0.0003,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/value-fund/,https://www.homesteadfunds.com/our-funds/value-fund/,12/16/20,,12/17/20,,,,$6.3412,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/value-fund/,https://www.homesteadfunds.com/our-funds/value-fund/,12/16/20,,12/17/20,,,,,,,,$0.3298,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/value-fund/,https://www.homesteadfunds.com/our-funds/value-fund/,6/29/21,,6/30/21,,,,$0.2977,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/value-fund/,https://www.homesteadfunds.com/our-funds/value-fund/,6/29/21,,6/30/21,,,,,,,,$0.2695,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/value-fund/,https://www.homesteadfunds.com/our-funds/value-fund/,6/30/20,,6/30/20,,,,$0.8284,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/value-fund/,https://www.homesteadfunds.com/our-funds/value-fund/,6/30/20,,6/30/20,,,,,,,,$0.3254,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,12/16/20,,12/17/20,,,,$0.0209,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,12/16/20,,12/17/20,,,$0.1151,,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,6/30/20,,6/30/20,,,$0.0064,,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,6/30/21,,6/30/21,,,,$0.0010,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,6/30/21,,6/30/21,,,$0.0206,,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,1/29/21,,,,,,,,$0.0022,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,1/31/20,,,,,,,,$0.0062,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,10/30/20,,,,,,,,$0.0032,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,11/30/20,,,,,,,,$0.0028,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,12/31/20,,,,,,,,$0.0023,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,2/26/21,,,,,,,,$0.0024,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,2/28/20,,,,,,,,$0.0058,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,3/31/20,,,,,,,,$0.0043,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,3/31/21,,,,,,,,$0.0020,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,4/30/20,,,,,,,,$0.0044,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,4/30/21,,,,,,,,$0.0020,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,5/28/21,,,,,,,,$0.0018,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,5/29/20,,,,,,,,$0.0045,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,6/30/20,,,,,,,,$0.0046,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,6/30/21,,,,,,,,$0.0013,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,7/31/20,,,,,,,,$0.0043,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,8/31/20,,,,,,,,$0.0038,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,https://www.homesteadfunds.com/our-funds/short-term-bond-fund/,Daily,,9/30/20,,,,,,,,$0.0035,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,1/29/21,,,,,,,,$0.0000,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,2/26/21,,,,,,,,$0.0000,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,3/31/21,,,,,,,,$0.0000,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,4/30/21,,,,,,,,$0.0000,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,5/28/21,,,,,,,,$0.0000,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,6/30/21,,,,,,,,$0.0000,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,1/31/20,,,,,,,,$0.0007,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,2/28/20,,,,,,,,$0.0006,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,3/31/20,,,,,,,,$0.0004,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,4/30/20,,,,,,,,$0.0001,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,5/29/20,,,,,,,,$0,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,6/30/20,,,,,,,,$0,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,7/31/20,,,,,,,,$0,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,8/31/20,,,,,,,,$0,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,9/30/20,,,,,,,,$0,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,10/30/20,,,,,,,,$0,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,11/30/20,,,,,,,,$0,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/daily-income-fund/,https://www.homesteadfunds.com/our-funds/daily-income-fund/,Daily,,12/31/20,,,,,,,,$0,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/international-equity-fund/,https://www.homesteadfunds.com/our-funds/international-equity-fund/,6/29/21,,6/30/21,,,,,,,,$0.0051,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/international-equity-fund/,https://www.homesteadfunds.com/our-funds/international-equity-fund/,6/30/20,,6/30/20,,,,,,,,$0.0111,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/international-equity-fund/,https://www.homesteadfunds.com/our-funds/international-equity-fund/,12/16/20,,12/17/20,,,,,,,,$0.0541,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,12/16/20,,12/17/20,,,$0.0712,,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,12/16/20,,12/17/20,,,,$0.0291,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,6/30/20,,6/30/20,,,$0.0032,,,,,,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,1/29/21,,,,,,,,$0.0013,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,1/31/20,,,,,,,,$0.0056,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,10/30/20,,,,,,,,$0.0015,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,11/30/20,,,,,,,,$0.0016,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,12/31/20,,,,,,,,$0.0015,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,2/26/21,,,,,,,,$0.0016,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,2/28/20,,,,,,,,$0.0051,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,3/31/20,,,,,,,,$0.003,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,3/31/21,,,,,,,,$0.0014,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,4/30/20,,,,,,,,$0.0024,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,4/30/21,,,,,,,,$0.0014,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,5/28/21,,,,,,,,$0.0015,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,5/29/20,,,,,,,,$0.0043,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,6/30/20,,,,,,,,$0.0017,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,6/30/21,,,,,,,,$0.0012,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,7/31/20,,,,,,,,$0.0015,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,8/31/20,,,,,,,,$0.0015,,,,,,,,
www.homesteadfunds.com,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,https://www.homesteadfunds.com/our-funds/short-term-government-securities-fund/,Daily,,9/30/20,,,,,,,,$0.0015,,,,,,,,
